#route for camera in project. Each row indicates Point, where camera must go. Starting point is on lp = 0. Points must be in area of x= <-150,150>, y=<-150,150>, z=<-150,150>  ;
#is looking is boolean to indicate if camera in this part of route is looking on point  ;
#R1,R2,R3 means rotation in deg if isLookingOnPoint is equal to 0, or point camera is looking on otherwise  ;
lp;PositionX;PositionY;PositionZ;IsTeleported;Velocity;IsLookingOnPoint;R1;R2;R3 
308;22.10667959;-30.83008056;-98.09607202;0;8.45;0;164.00;168.00;143.00 
309;7.089624339;-37.40481732;-98.91021337;0;16.60;0;65.00;-122.00;76.00 
310;-7.235682228;-35.72171259;-98.01776574;0;7.34;1;-101.00;-92.00;-2.00 
311;-21.93574393;-30.77664875;-97.1538569;0;3.20;0;38.00;-120.00;-158.00 
312;-31.57144003;-19.68059937;-97.2657132;0;12.57;0;152.00;-120.00;-102.00 
313;-36.79919928;-4.393144402;-98.04670941;0;8.64;1;179.00;-64.00;150.00 
314;-35.28971975;11.29753437;-97.24237007;0;17.56;0;46.00;60.00;24.00 
315;-26.98322726;25.21730533;-97.91372102;0;18.49;1;-60.00;-153.00;58.00 
316;-14.90070624;35.1403712;-98.62982797;0;6.31;1;84.00;-164.00;-168.00 
317;0.803195032;37.58188999;-99.00374534;0;3.37;0;67.00;24.00;73.00 
318;14.33542344;33.49857787;-98.66818969;0;8.27;1;75.00;-47.00;102.00 
319;27.05467696;24.91464507;-97.52597546;0;8.49;1;8.00;126.00;-70.00 
320;36.07195648;10.66711781;-97.32740524;0;2.16;1;-73.00;156.00;-159.00 
321;37.29995063;-4.301371234;-97.20442162;0;20.65;0;-33.00;56.00;-77.00 
322;32.75123836;-19.11422732;-98.91008415;0;9.23;1;140.00;-139.00;155.00 
323;21.16403092;-29.51576883;-98.45892885;0;12.23;1;112.00;110.00;-160.00 
324;7.847375195;-37.03803915;-97.73665397;0;8.50;0;163.00;126.00;-145.00 
325;-7.869477695;-36.46852196;-97.75006393;0;14.66;1;135.00;-13.00;-178.00 
326;-21.37662231;-29.68101226;-99.0279723;0;17.64;0;-164.00;72.00;-129.00 
327;-32.37627748;-17.81036288;-97.67393683;0;2.45;0;-9.00;149.00;-179.00 
328;-36.7409036;-4.096650311;-97.94146309;0;7.62;1;156.00;137.00;24.00 
329;-34.72713388;12.52468165;-98.319297;0;10.23;1;-47.00;111.00;-133.00 
330;0.894389006;70.4874123;96.96400723;0;6.65;0;7.00;9.00;-70.00 
331;14.62477877;68.35881957;97.22237876;0;4.49;1;-171.00;-110.00;130.00 
332;29.08417022;64.87495239;98.06396022;0;18.53;0;-88.00;-152.00;-32.00 
333;42.46602634;55.28512015;97.38700333;0;19.92;0;59.00;40.00;-85.00 
334;53.38357783;46.56644124;97.80186083;0;8.28;1;-20.00;19.00;68.00 
335;62.75100038;32.89552655;96.60654431;0;7.95;0;144.00;-170.00;84.00 
336;68.16021804;18.3506485;96.24785353;0;18.76;1;20.00;-152.00;8.00 
337;70.22002253;2.820240771;98.07379453;0;6.31;0;115.00;30.00;-142.00 
338;70.51780678;-10.65258331;96.46639677;0;9.18;0;167.00;51.00;109.00 
339;66.3495941;-25.78009407;97.85025279;0;6.13;1;-83.00;-159.00;-59.00 
340;59.21379788;-38.89416221;97.64497355;0;17.87;0;-87.00;42.00;-115.00 
341;49.21388604;-50.32459061;98.03257918;0;1.13;0;-88.00;-1.00;32.00 
342;37.33091652;-60.54443053;96.69935245;0;14.60;1;-51.00;11.00;164.00 
343;22.53818891;-67.05755064;96.3320971;0;8.93;0;-45.00;-153.00;56.00 
344;8.267586359;-70.67184912;96.16793051;0;1.88;0;-72.00;156.00;179.00 
345;-8.182815666;-71.060807;97.19812325;0;13.59;1;141.00;23.00;-149.00 
346;-22.52987815;-67.23135336;97.9262189;0;10.42;1;67.00;-111.00;166.00 
347;-35.37773388;-59.64093378;96.23973179;0;14.66;0;-49.00;-57.00;-13.00 
348;-47.67060311;-51.69822019;96.68808383;0;11.95;0;78.00;-55.00;128.00 
349;-58.64273349;-39.57901985;96.41927853;0;11.36;1;130.00;-103.00;-74.00 
350;-66.1991408;-25.71868501;97.48788437;0;20.90;0;-132.00;-171.00;-86.00 
351;-69.16495805;-11.15971252;97.96939682;0;17.54;0;89.00;-71.00;13.00 
352;-69.84962733;4.374972516;97.1220302;0;4.94;0;33.00;-98.00;67.00 
353;-67.94193659;19.49904876;96.26848966;0;7.44;1;-77.00;-8.00;-115.00 
354;-62.78425429;33.66830432;96.97115332;0;7.71;0;-142.00;-60.00;157.00 
355;-53.3890382;45.61897588;96.19914542;0;3.05;0;8.00;138.00;44.00 
356;-41.68941488;56.21671926;97.5256558;0;2.68;0;137.00;-132.00;-102.00 
357;-29.86001273;64.02143142;96.71230252;0;12.34;1;153.00;91.00;-2.00 
358;-14.69875808;68.48798319;97.77938627;0;17.26;0;-117.00;117.00;-71.00 
359;-0.874712593;69.75061826;96.39731485;0;9.43;1;107.00;-118.00;31.00 
360;14.28113413;69.66893407;97.04679836;0;17.99;1;-60.00;88.00;-168.00 
361;29.8666309;64.4380288;97.60788907;0;19.32;1;50.00;71.00;46.00 
362;43.49029882;55.26392225;96.93604335;0;15.75;0;-15.00;-72.00;74.00 
363;53.65390774;44.90659885;98.00654988;0;19.95;1;28.00;-132.00;174.00 
364;61.48319084;32.49086918;98.07793522;0;19.31;1;40.00;-24.00;-126.00 
365;66.98846149;19.4555386;96.40731047;0;14.61;1;-93.00;-40.00;-156.00 
366;71.07879077;3.369254251;97.78899816;0;20.36;0;119.00;-7.00;172.00 
367;69.32174267;-10.65757199;97.82943226;0;2.13;0;34.00;-58.00;-23.00 
368;66.05494151;-25.12239999;97.59061897;0;3.44;0;-65.00;-103.00;-118.00 
369;58.83826485;-40.51433594;97.80196976;0;10.66;1;-53.00;154.00;-162.00 
370;48.83631866;-52.06841213;96.43928732;0;12.81;1;-110.00;169.00;39.00 
371;36.74331895;-59.99904393;96.1393843;0;17.03;0;-64.00;64.00;-27.00 
372;22.44021839;-66.23440089;97.90442407;0;7.69;1;-170.00;-149.00;140.00 
373;7.964228064;-70.23254255;96.08564259;0;14.69;0;134.00;80.00;-141.00 
374;-7.728193772;-70.41561963;97.58466743;0;11.13;0;-6.00;-50.00;-178.00 
375;-22.12093827;-66.40716802;97.99185291;0;2.19;0;-45.00;69.00;-3.00 
376;-35.86877625;-61.31902724;96.67077213;0;17.92;1;-147.00;55.00;-106.00 
377;-49.46273172;-52.06844619;97.23681466;0;15.54;1;14.00;-7.00;122.00 
378;-58.63747687;-39.4309418;97.50384497;0;18.03;1;-111.00;10.00;-94.00 
379;-66.22302036;-26.616988;97.42103677;0;13.12;0;-169.00;13.00;75.00 
380;0.748405932;82.1780318;88.36316217;0;3.48;0;-128.00;-151.00;38.00 
381;16.08304305;80.0479763;88.17184967;0;7.40;1;-152.00;-69.00;-153.00 
382;28.69198581;75.6526375;86.71852983;0;15.99;1;132.00;169.00;-151.00 
383;44.09019295;69.22242111;87.30311714;0;4.09;1;85.00;-129.00;101.00 
384;55.51657954;59.84130397;87.15925658;0;4.35;1;-81.00;73.00;165.00 
385;65.85891148;49.24237062;86.87503158;0;10.76;0;-147.00;-51.00;117.00 
386;73.96072996;35.6243952;87.66947903;0;7.99;0;145.00;-135.00;54.00 
387;79.04952136;22.21913579;87.67233663;0;4.13;1;136.00;-4.00;-144.00 
388;81.09761562;8.4414993;86.48138225;0;11.60;0;135.00;149.00;149.00 
389;82.33044041;-8.339001485;88.22683398;0;9.49;1;31.00;94.00;-141.00 
390;78.43169295;-23.26443695;87.82307683;0;6.19;1;-82.00;21.00;134.00 
391;72.78901926;-36.56748692;87.91577659;0;1.05;0;58.00;-107.00;1.00 
392;65.053633;-49.19028321;86.52466681;0;7.37;0;145.00;48.00;-110.00 
393;55.1369764;-61.07414467;87.27896686;0;3.59;0;-160.00;27.00;-163.00 
394;43.75002855;-70.20127729;88.42108223;0;17.43;0;124.00;-130.00;175.00 
395;29.32429959;-76.04078116;87.38620598;0;14.60;0;44.00;-89.00;-180.00 
396;14.22156807;-80.55748815;87.90648458;0;14.03;1;-65.00;-132.00;104.00 
397;-0.152571788;-81.71552408;87.90976174;0;14.92;0;157.00;-9.00;-59.00 
398;-14.13052877;-81.09861335;87.04862448;0;4.59;1;-18.00;84.00;-71.00 
399;-28.72879971;-77.34170343;87.71100577;0;1.12;1;-131.00;12.00;1.00 
400;-43.32640845;-70.24129603;87.66163135;0;7.73;0;-22.00;113.00;-6.00 
401;-56.13841256;-60.46814024;88.46021061;0;4.86;0;-80.00;42.00;98.00 
402;-66.04088154;-49.96632873;87.67046794;0;5.71;1;-84.00;-68.00;-115.00 
403;-73.68306448;-36.78482632;86.87582334;0;1.23;0;-57.00;-131.00;-141.00 
404;-78.45607855;-21.90893929;86.89706156;0;12.34;1;53.00;86.00;165.00 
405;-81.38465082;-7.297881876;88.20525821;0;15.22;1;-80.00;-122.00;-78.00 
406;-82.41805602;7.55413569;88.31210904;0;1.17;0;-83.00;-7.00;-162.00 
407;-78.65652427;23.26311268;87.61995233;0;14.54;1;85.00;-129.00;-170.00 
408;-74.19331216;35.79982695;87.95775743;0;6.34;0;-113.00;-58.00;180.00 
409;-65.96682745;48.85241228;87.31925613;0;8.83;0;93.00;-136.00;-73.00 
410;-54.53953619;60.12980776;87.50096744;0;9.59;0;-1.00;-84.00;149.00 
411;-42.42369158;69.41199072;86.93259142;0;7.95;1;179.00;47.00;-26.00 
412;-30.09938299;77.48696994;87.08384041;0;16.28;1;96.00;-43.00;-166.00 
413;-14.89393909;80.6653919;87.01040239;0;3.38;1;-154.00;-177.00;-63.00 
414;-0.15574375;81.32019942;87.04472354;0;10.29;1;80.00;-115.00;82.00 
415;14.69043561;80.0929469;87.01712398;0;10.00;1;98.00;159.00;-41.00 
416;29.1750646;76.75486397;87.56011128;0;4.14;0;46.00;-1.00;-106.00 
417;43.25954886;69.76694205;87.68039309;0;19.94;0;123.00;-106.00;66.00 
418;55.0917503;61.25296757;87.57991055;0;2.53;0;114.00;108.00;-162.00 
419;65.23801404;49.57517033;88.11398154;0;7.86;1;84.00;35.00;-55.00 
420;73.07001187;35.78512531;88.41130204;0;17.35;0;49.00;124.00;-74.00 
421;78.76036812;21.66718013;87.76374885;0;17.16;1;58.00;114.00;104.00 
422;81.06160275;7.976075234;87.53764052;0;2.33;1;-142.00;-79.00;-32.00 
423;81.2819763;-7.145656575;87.92729771;0;6.30;1;-137.00;72.00;-36.00 
424;79.52648835;-22.3023118;88.19273664;0;15.89;0;-175.00;145.00;27.00 
425;72.93972278;-36.81739679;87.56652729;0;9.51;1;157.00;-125.00;-17.00 
426;66.19013298;-50.20005077;87.5997908;0;8.00;1;134.00;-58.00;146.00 
427;54.6809461;-59.86207269;87.41958846;0;19.41;1;-126.00;115.00;135.00 
428;43.19366081;-69.20867319;87.1774773;0;9.77;0;-116.00;131.00;159.00 
429;29.6773437;-76.46022668;87.00615435;0;6.51;1;149.00;-61.00;141.00 
430;-0.520683858;92.04230699;75.73340414;0;17.97;0;13.00;53.00;-61.00 
431;14.9302902;91.88852013;76.76879119;0;13.26;0;-61.00;76.00;91.00 
432;30.87674091;88.39518398;76.53566444;0;12.47;1;138.00;-119.00;-64.00 
433;43.47026539;80.88227888;77.3210775;0;18.85;1;157.00;29.00;-79.00 
434;56.06807749;73.9277989;76.0617563;0;8.82;1;-98.00;150.00;13.00 
435;68.68727241;62.10500773;76.47235339;0;2.88;1;-134.00;34.00;124.00 
436;78.07748213;51.11423647;76.21114726;0;14.30;0;-171.00;-115.00;144.00 
437;85.30515654;36.4482784;76.56598742;0;19.78;1;-147.00;158.00;42.00 
438;89.46399803;23.37483238;75.6313287;0;10.93;0;-76.00;52.00;11.00 
439;92.93537894;7.574509577;77.11151256;0;1.65;0;-163.00;72.00;78.00 
440;92.20739915;-7.39400594;76.92188036;0;13.11;1;59.00;106.00;101.00 
441;89.80075037;-23.08971493;76.99885944;0;4.98;0;156.00;45.00;124.00 
442;85.09164123;-36.64080498;76.38066314;0;4.10;0;134.00;-3.00;53.00 
443;77.7174172;-50.12893938;76.45898293;0;2.52;1;-160.00;-139.00;11.00 
444;68.94783499;-62.14186504;75.92023509;0;18.45;1;117.00;-165.00;79.00 
445;57.53651362;-71.98451612;76.74329299;0;11.38;1;79.00;-112.00;-144.00 
446;43.12908205;-81.23602727;77.19231859;0;19.15;0;74.00;-4.00;-35.00 
447;30.0568445;-87.88157497;76.86343597;0;20.25;0;-31.00;16.00;-154.00 
448;15.44154296;-90.42202342;77.32725236;0;15.29;1;-148.00;-24.00;171.00 
449;0.847336702;-91.82882641;76.55363189;0;2.61;0;-122.00;91.00;90.00 
450;-14.44630678;-92.13936212;77.18258903;0;6.79;0;-43.00;164.00;-159.00 
451;-29.50027368;-87.11839375;76.93960986;0;2.52;1;-141.00;84.00;-104.00 
452;-44.4293598;-82.06626314;76.14009187;0;7.20;0;-2.00;91.00;102.00 
453;-56.3035123;-73.63945643;77.10248997;0;13.14;1;8.00;19.00;-42.00 
454;-67.92319441;-61.74777701;76.9032204;0;2.37;1;-176.00;177.00;170.00 
455;-76.53610158;-51.27874871;75.90575412;0;7.47;1;-157.00;13.00;16.00 
456;-84.37789701;-37.58898451;75.55331268;0;14.98;0;-134.00;-179.00;-47.00 
457;-88.93468774;-23.67385247;76.84965816;0;20.54;0;-58.00;102.00;50.00 
458;-91.20847974;-8.360712715;76.11339099;0;10.87;1;165.00;31.00;-135.00 
459;-91.89813877;6.690668862;77.47215326;0;16.64;1;-159.00;107.00;-44.00 
460;-89.43490088;22.62254734;77.22349577;0;16.91;0;70.00;-12.00;56.00 
461;-83.80919208;37.12377836;76.31142981;0;12.13;0;-124.00;-152.00;-104.00 
462;-77.08905424;51.52138318;77.04411324;0;8.08;0;-46.00;-108.00;-67.00 
463;-67.37500094;62.35456679;76.91616233;0;4.51;1;33.00;-135.00;-40.00 
464;-56.81649218;73.56630616;76.62396877;0;18.56;0;-113.00;176.00;120.00 
465;-44.83286893;81.53381533;77.05282;0;16.54;1;90.00;-37.00;-131.00 
466;-30.21448293;87.34141004;76.70400283;0;17.52;1;163.00;-10.00;105.00 
467;-15.16247096;90.44702396;76.78645388;0;9.88;1;-119.00;-4.00;69.00 
468;-0.862210221;92.67780588;76.49195945;0;9.02;0;-24.00;111.00;106.00 
469;15.74419522;90.40526263;76.40553723;0;13.08;0;109.00;-98.00;-152.00 
470;29.66864298;87.55664739;76.03199276;0;17.56;0;-93.00;10.00;-66.00 
471;44.31809795;81.00412289;76.42596017;0;16.69;0;-117.00;-123.00;128.00 
472;56.54450274;73.77930402;76.74047059;0;15.68;0;-126.00;-98.00;60.00 
473;68.37410616;63.46656106;76.27249765;0;3.60;1;-137.00;-13.00;-91.00 
474;76.8273623;51.05594912;77.12238293;0;20.50;0;-179.00;-30.00;-164.00 
475;83.79613234;37.18694297;77.17956095;0;6.17;1;-41.00;74.00;17.00 
476;89.03436209;22.64983738;76.08538763;0;13.87;0;100.00;-127.00;-62.00 
477;91.47392951;7.263188285;76.03566742;0;14.77;0;29.00;-19.00;-25.00 
478;92.14909623;-6.721695337;76.54192636;0;11.05;0;110.00;-169.00;161.00 
479;89.6631723;-21.85741428;76.95371291;0;2.24;0;-111.00;0.00;53.00 
480;29.80521012;97.68608668;64.65330106;0;8.30;1;-54.00;-41.00;-99.00 
481;43.40589756;90.37825977;64.96521585;0;20.04;0;-95.00;-119.00;161.00 
482;56.45568085;83.80246302;64.78610652;0;11.94;1;105.00;87.00;26.00 
483;69.18527183;74.42139208;64.24327318;0;16.58;1;-97.00;6.00;115.00 
484;80.05523597;62.69001011;65.13138473;0;3.34;0;88.00;69.00;76.00 
485;87.74095318;50.23613925;64.63653908;0;13.14;1;-175.00;131.00;-139.00 
486;94.86317948;36.11602994;64.04581784;0;7.78;0;-85.00;153.00;174.00 
487;98.63199765;23.4760374;64.13534321;0;1.15;1;-128.00;56.00;130.00 
488;98.882331;-23.08132734;63.46595409;0;18.39;0;-113.00;-8.00;58.00 
489;94.62691191;-37.83378483;65.10747547;0;8.05;1;-166.00;-121.00;-126.00 
490;88.71580187;-50.73528465;63.71463385;0;8.85;1;154.00;-64.00;-107.00 
491;79.80916508;-63.68354041;64.46528441;0;20.57;0;-51.00;96.00;-58.00 
492;69.59752959;-73.7854248;65.20684755;0;18.03;0;-9.00;106.00;-95.00 
493;56.1718966;-83.02518455;64.24449505;0;7.59;1;-26.00;52.00;132.00 
494;43.31899022;-92.07438291;64.61216994;0;13.07;1;-82.00;104.00;179.00 
495;29.82430834;-96.20666281;64.82808102;0;3.90;1;72.00;-114.00;-91.00 
496;-29.66888067;-96.28186491;65.25533635;0;20.46;0;-176.00;0.00;-73.00 
497;-44.05721676;-90.32022179;65.27457647;0;20.43;1;14.00;-103.00;-86.00 
498;-57.24471285;-84.47856082;64.06471567;0;8.55;1;-2.00;41.00;58.00 
499;-69.86810114;-75.18308091;64.62548367;0;17.30;1;137.00;-96.00;-26.00 
500;-79.59220865;-63.98755811;64.56642993;0;5.56;1;75.00;-167.00;66.00 
501;-88.05062812;-50.15955887;63.81672695;0;13.38;0;-134.00;-51.00;-150.00 
502;-93.38074089;-37.30877864;63.3095718;0;19.98;0;-1.00;161.00;136.00 
503;-99.24169181;-21.92533101;65.19447469;0;18.53;1;61.00;-106.00;-41.00 
504;-98.53905782;21.82025428;64.0187586;0;5.53;1;-45.00;71.00;-172.00 
505;-93.74972819;37.68384078;64.58754693;0;17.05;0;147.00;-129.00;-13.00 
506;-87.4088971;49.80006064;64.31093203;0;9.40;1;164.00;-98.00;-176.00 
507;-78.51019668;62.77307399;64.3095398;0;3.95;1;12.00;88.00;-93.00 
508;-69.35613109;74.27629729;63.78689182;0;12.34;1;-42.00;-67.00;-135.00 
509;-57.57924201;83.71879392;64.62939709;0;12.67;1;-11.00;-149.00;128.00 
510;-44.57417509;90.71030423;63.34582945;0;7.04;1;-116.00;-48.00;169.00 
511;-29.49691899;97.4651017;65.25918852;0;19.89;0;117.00;146.00;-137.00 
512;29.80811908;96.49784284;65.16270915;0;9.39;0;148.00;-166.00;-45.00 
513;44.4104108;91.01418365;63.44785154;0;12.52;0;-73.00;-148.00;168.00 
514;56.87464649;84.60399746;64.33089966;0;19.02;1;23.00;-128.00;-51.00 
515;68.97021772;75.11950413;64.26092397;0;12.97;1;-49.00;-41.00;-79.00 
516;79.36527403;63.5977484;64.18742839;0;2.55;0;-26.00;-87.00;83.00 
517;88.6491946;50.61574895;63.40778823;0;14.74;0;63.00;41.00;-67.00 
518;43.54595234;98.59843643;50.44908178;0;2.56;0;123.00;-149.00;24.00 
519;57.80048735;91.85755099;51.38544106;0;5.32;1;-8.00;-180.00;-122.00 
520;69.57027418;83.22695522;50.43193319;0;18.91;0;46.00;-162.00;-34.00 
521;80.43658759;72.0071807;51.25634383;0;3.93;0;-154.00;-69.00;82.00 
522;90.47697175;60.9738078;51.77466927;0;12.67;1;116.00;109.00;-108.00 
523;97.16805158;47.08262963;51.0281027;0;16.08;1;17.00;45.00;116.00 
524;94.24167844;-53.91123014;50.40103852;0;14.56;0;-58.00;122.00;-145.00 
525;-150;0;0;1;1.00;1;0.00;0.00;0.00 
526;-145;0;0;0;1.00;1;0.00;0.00;0.00 
527;150;0;0;1;1.00;1;0.00;0.00;0.00 
528;145;0;0;0;1.00;1;0.00;0.00;0.00 
529;0;-150;0;1;1.00;1;0.00;0.00;0.00 
530;0;-145;0;0;1.00;1;0.00;0.00;0.00 
531;0;150;0;1;1.00;1;0.00;0.00;0.00 
532;0;145;0;0;1.00;1;0.00;0.00;0.00 
533;-150;0;-150;1;1.00;1;0.00;0.00;0.00 
534;-145;0;-150;0;1.00;1;0.00;0.00;0.00 
535;150;0;-150;1;1.00;1;0.00;0.00;0.00 
536;145;0;-150;0;1.00;1;0.00;0.00;0.00 
537;0;-150;-150;1;1.00;1;0.00;0.00;0.00 
538;0;-145;-150;0;1.00;1;0.00;0.00;0.00 
539;0;150;-150;1;1.00;1;0.00;0.00;0.00 
540;0;145;-150;0;1.00;1;0.00;0.00;0.00 
541;-150;0;150;1;1.00;1;0.00;0.00;0.00 
542;-145;0;150;0;1.00;1;0.00;0.00;0.00 
543;150;0;150;1;1.00;1;0.00;0.00;0.00 
544;145;0;150;0;1.00;1;0.00;0.00;0.00 
545;0;-150;150;1;1.00;1;0.00;0.00;0.00 
546;0;-145;150;0;1.00;1;0.00;0.00;0.00 
547;0;150;150;1;1.00;1;0.00;0.00;0.00 
548;0;145;150;0;1.00;1;0.00;0.00;0.00 
549;-150;0;45;1;1.00;1;0.00;0.00;0.00 
550;-145;0;45;0;1.00;1;0.00;0.00;0.00 
551;150;0;45;1;1.00;1;0.00;0.00;0.00 
552;145;0;45;0;1.00;1;0.00;0.00;0.00 
553;0;-150;45;1;1.00;1;0.00;0.00;0.00 
554;0;-145;45;0;1.00;1;0.00;0.00;0.00 
555;0;150;45;1;1.00;1;0.00;0.00;0.00 
556;0;145;45;0;1.00;1;0.00;0.00;0.00 
